Date,kurt,skew
2008-02-12,-0.14618711548097374,0.02915652104334221
2008-02-13,-0.09439655047805107,0.01800844496512477
2008-02-14,-0.169410480738313,0.020266182933072807
2008-02-15,2.1231510874084756,-0.3671005392218005
2008-02-18,-0.03766592924131684,0.04718517935693378
2008-02-19,-0.02901303472889971,0.028632504912706525
2008-02-20,0.010137414491145469,-0.008496328339428927
2008-02-21,-0.00866869035272122,0.010279854103850017
2008-02-22,-0.02524729789851554,0.02163878857650592
2008-02-25,-0.06796663665194058,0.058264478910168505
2008-02-26,-0.009343530548736156,0.006905766867873586
2008-02-27,-0.0006099323679987778,0.002095149670691354
2008-02-28,-0.059876722263026094,0.04194927886785038
2008-02-29,-0.023101719408677,0.008353136402039052
2008-03-03,0.0,0.0
2008-03-04,-0.1276329945816993,0.06859789066194577
2008-03-05,-0.03167545834360741,0.012889646511648811
2008-03-06,0.0035324575680075743,0.0007569410589143288
2008-03-07,-0.15872541478765778,0.056147153026555374
2008-03-10,-0.13533182366120966,0.04430462175951244
2008-03-11,-0.10655183514727062,0.018594158659268167
2008-03-12,0.0,0.0
2008-03-13,-0.18987782853514812,0.04060755764882318
2008-03-14,0.11161307355171757,-0.002704393791426285
2008-03-17,0.0,0.0
2008-03-18,1.623733603470927,-0.2840089509105239
2008-03-19,-0.04917566560079245,-0.061986088485694646
2008-03-20,-0.04045384533437202,0.042973118673447
2008-03-21,0.031322726531258116,-0.02832634297273895
2008-03-24,-0.03574602314513897,0.040211789605981485
2008-03-25,-0.04792782134841522,0.03697896195913164
2008-03-26,-0.020648703924059375,0.014552442469842886
2008-03-27,-0.02897687806197169,0.022129025988391726
2008-03-28,0.007532683609126289,0.0223827923927733
2008-03-31,-0.15223157713631785,0.06556859497821566
2008-04-01,0.02145825060987372,-0.008324219710241887
2008-04-02,-0.00539697337365741,0.037732035102760575
2008-04-03,-0.08676815802081095,0.027975898949036182
2008-04-04,0.04706489556541693,-0.012686716895848105
2008-04-07,-0.23980885306983157,0.07191645354137566
2008-04-08,-0.0501957659226252,0.011863993019328278
2008-04-10,-0.22786824294364394,0.05963657482383433
2008-04-11,-0.2562733839416199,0.0422726497559176
2008-04-14,-0.5575276917427736,0.05336701918651321
2008-04-15,7.261160564182575,-0.4004609775392157
2008-04-16,0.013187378510312042,0.027001770061190866
2008-04-17,-0.030679440929480828,0.03788766334586069
2008-04-18,-0.036514041222106886,0.03195308650859352
2008-04-21,-0.05968492126244551,0.05239528507130409
2008-04-22,0.006643685034861013,-0.005551540154454027
2008-04-23,-0.027437391102789865,0.019670225173083145
2008-04-24,0.00984561256804839,-0.00526451582930243
2008-04-25,-0.06815003988833157,0.04315300635313957
2008-04-28,-0.05527547565843571,0.028053538983760395
2008-04-29,-0.08917018592450077,0.04509601023140952
2008-04-30,-0.042079257813739335,0.017541048405241177
2008-05-02,-0.07666919971435415,0.022609449450629482
2008-05-06,-0.18555969441432296,0.05741071765199268
2008-05-07,-0.1863172353355773,0.045843433030223535
2008-05-08,-0.2501361164465985,0.04696055632760299
2008-05-09,-0.1495083903520421,0.014314174385151146
2008-05-13,-0.7737093539549941,0.07356378260721597
2008-05-14,-1.0199764287771698,0.01923997520332965
2008-05-15,-817.1771778335935,-0.38342755005323204
2008-05-16,-0.005962948746628283,0.005524658073050803
2008-05-19,-0.021543664082526726,0.01698460064473406
2008-05-20,-0.01894718908827342,0.009090234042773648
2008-05-21,-0.008177719094168867,-0.007725733772451671
2008-05-22,-0.012416812317834203,-0.011798016473331896
2008-05-23,-0.028576353743285376,0.01660175833625188
2008-05-26,0.0,0.0
2008-05-27,-0.040711641137529564,0.04813430457885093
2008-05-28,-0.02864257547320348,0.002213310621329123
2008-05-29,0.0,0.0
2008-05-30,-0.06313739245021521,0.06002719704547066
2008-06-02,-0.0888871397261326,0.0438137841601689
2008-06-03,-0.0889675675366417,0.007888145603725416
2008-06-04,0.009021516237685434,0.022585921240977136
2008-06-05,-0.032282333983826184,0.009059818258985386
2008-06-09,-0.3175952117090609,0.08756716625657068
2008-06-10,-0.17007761060451865,0.03304128837161291
2008-06-11,-0.016669653126812567,0.0033293767168804944
2008-06-12,0.028747420739557716,0.0075621569866353155
2008-06-13,-0.08116750686678986,0.0036536465287484443
2008-06-16,2.022736010566314,-0.3880925866993271
2008-06-17,-0.007084008678211129,0.017070038626583406
2008-06-18,-0.02134929835143251,0.07355702464017955
2008-06-19,0.021592580140747053,-0.07345399929417873
2008-06-20,-0.0068628061028293,0.011601951863945859
2008-06-23,-0.04884454196867316,0.05696126533924151
2008-06-24,0.0067451715580753024,-0.004088295873233672
2008-06-25,0.018875137199395375,-0.0019208325730769582
2008-06-26,-0.04416952426181342,0.027314534059081685
2008-06-27,0.0,0.0
2008-06-30,-0.06114066146182151,0.06024820618159166
2008-07-01,-0.039076601861865234,0.03236946417254094
2008-07-02,-0.00547250044158154,0.011486776918206543
2008-07-03,-0.011709362911708321,0.0011228702755119446
2008-07-04,-0.014821059660219293,0.010749342379201332
2008-07-07,-0.07833613057936062,0.05962723898909439
2008-07-08,-0.03728522951897795,0.026250969940502245
2008-07-09,0.0058511851566984685,0.00848698566555628
2008-07-10,0.003955912437949127,0.0007784267722223959
2008-07-11,-0.14990624717508483,0.046020678397819426
2008-07-14,-0.10352833770402803,0.04554637874668477
2008-07-15,0.0,0.0
2008-07-16,0.8545669276934407,-0.31971966306510924
2008-07-17,0.0068026410288022365,-0.0009620177211963066
2008-07-18,-0.036979851092418525,0.03369771025548984
2008-07-21,0.03969907060767075,-0.011237284886841725
2008-07-22,-0.06470205337326063,0.07211741770168545
2008-07-23,-0.0981417140195796,0.1017661462482129
2008-07-24,-0.03848977649586194,0.04539495124700488
2008-07-25,0.12339328090899015,-0.08254602216130902
2008-07-28,-0.10503758956020015,0.07068525765506695
2008-07-29,0.005310942373077054,-0.01672339768461395
2008-07-30,-0.028218841206077205,0.02915489913127889
2008-07-31,-0.0935981168162141,0.0544160461821428
2008-08-01,0.07266542537868692,-0.04931288528357214
2008-08-04,-0.04170567618398058,0.03304774677376132
2008-08-05,-0.04360340967483256,0.020825589524876786
2008-08-06,-0.10898800269861042,0.054599185155970176
2008-08-07,-0.03001404410912578,0.003932666959750808
2008-08-08,-0.05535336508464905,0.02153560495554796
2008-08-11,-0.23825841695248218,0.07462716856926876
2008-08-12,0.007893291739635266,0.00391945045996378
2008-08-13,-0.13020285036937973,0.024675603368536025
2008-08-14,-0.4816704284311112,0.08788694842474154
2008-08-18,3.5194818471791782,-0.3132496768311225
2008-08-19,0.024216016594470258,-0.038190090805022114
2008-08-20,-0.005190049585154344,0.009943536670626196
2008-08-21,-0.037563790998003777,0.011732688705080374
2008-08-22,0.0042032393505015975,-0.006461174167947226
2008-08-25,0.0,0.0
2008-08-26,-0.07899265019868174,0.06781832717411129
2008-08-27,-0.019671569171562098,0.0210954436391384
2008-08-28,-0.014537697800910965,0.008682871876601217
2008-08-29,0.0,0.0
2008-09-01,-0.15379992037557344,0.10833988651411142
2008-09-02,-0.0027814090879223485,-0.026858390112661668
2008-09-03,-0.083557893717909,0.029574691501960126
2008-09-04,-0.013595866883159169,0.010022731286635223
2008-09-05,-0.06669512616797058,0.016908651959874454
2008-09-08,-0.20073563056675015,0.0656106650842303
2008-09-09,0.0,0.0
2008-09-10,-0.2017581728988097,0.04151657278854226
2008-09-11,-0.13308698362565563,0.020306064061519358
2008-09-12,0.025494673011689395,3.85575990633491e-05
2008-09-16,2.0461178470067254,-0.3222272350698877
2008-09-17,0.0038424784500175058,-0.03616894121371761
2008-09-18,0.0,0.0
2008-09-19,0.03364525799500884,-0.03879183482183102
2008-09-22,-0.0883438825516244,0.03557130640438966
2008-09-23,-0.004666166312854436,-0.0030112294983808408
2008-09-24,0.014435615783421563,-0.01418447542316048
2008-09-25,0.0,0.0
2008-09-26,-0.02350772787303468,0.026641253243037122
2008-09-29,-0.07696689594811212,0.07598446619450439
2008-09-30,-0.10813956994463159,0.08497139614097948
2008-10-01,0.15276736181224515,-0.0522780821878891
2008-10-02,-0.06631000850098057,0.05978288108253915
2008-10-06,-0.11561650192628448,0.04783493895109081
2008-10-07,0.034584139713226936,-0.004094822194157577
2008-10-08,-0.04920158046192036,-0.008357511215183688
2008-10-09,0.022339107069459185,0.01052147584814156
2008-10-10,0.0,0.0
2008-10-13,-0.23006057051564888,0.09149205197554022
2008-10-14,-0.3424757886665446,0.09611174313271231
2008-10-15,1.672618586057666,-0.302782618854485
2008-10-16,-1.0127916444914404,0.4254819869933997
2008-10-17,-72.69710915736273,-0.31261500420910326
2008-10-20,0.0,0.0
2008-10-21,0.051744139235257336,0.020734782116492267
2008-10-22,0.16340729097848294,-0.09839277127697654
2008-10-23,-1.3782148763569209,0.8005816261046281
2008-10-24,-3.0161573027960746,-0.3506816827358208
2008-10-27,0.249011858091577,-0.16278518352223326
2008-10-28,-0.15787731127610316,0.1686235374643652
2008-10-29,0.15880493441305754,-0.10906316785515036
2008-10-30,0.1934145489747079,-0.18938149415054295
2008-10-31,-0.23973585107731565,0.3678651618260049
2008-11-03,0.0,0.0
2008-11-04,-0.2705760203143629,0.21758625450315172
2008-11-05,0.05610005567873877,-0.03897092886733278
2008-11-06,-0.21357665089987743,0.11652792402008672
2008-11-07,0.04114938593315798,-0.010477805004130425
2008-11-10,0.02625357237565118,-0.004883432968680879
2008-11-11,-0.3054460123064642,0.08872579554022408
2008-11-12,0.07013087476297097,-0.010091522319046642
2008-11-13,0.6366185416269212,-0.12211760749561917
2008-11-14,-0.4551330781029389,0.16473224261914376
2008-11-17,0.0,0.0
2008-11-18,1.566685413680215,-0.39394017936739645
2008-11-19,-0.0639624942956406,0.07122697628139263
2008-11-20,0.027894354489031326,-0.02158479529763535
2008-11-21,0.0,0.0
2008-11-24,-0.009577203558360114,0.028476577811776815
2008-11-25,-0.08881385813738996,0.08032520710718583
2008-11-26,0.0,0.0
2008-11-27,-0.09878477224619397,0.12409228780993176
2008-11-28,-0.1101474286318026,0.041470274267638496
2008-12-01,-0.08507177023816082,0.0618160298096333
2008-12-02,-0.052797415069118614,0.02071511190408204
2008-12-03,-0.03348297778996523,0.012646131496070634
2008-12-04,0.24600436427618289,-0.08179439809315148
2008-12-05,-0.315815982284534,0.13565349708724672
2008-12-08,-0.0049014962990516775,-0.016691320908392093
2008-12-09,-0.23872087622734384,0.0583123705697437
2008-12-10,-0.09355582247860927,0.01723552228411296
2008-12-11,-0.19913371477561115,0.028588924979976005
2008-12-12,-0.2540106311268181,0.029039474202558146
2008-12-15,3.5364586164015863,-0.37023226496858463
2008-12-16,-0.004406940385533353,-0.003536454571786085
2008-12-17,0.02427709833479086,-0.04902871088953753
2008-12-18,-0.03388642548186038,0.04115479943188283
2008-12-19,-0.016675115314701783,0.02545659572643144
2008-12-22,-0.040984826243981365,0.042513602249560245
2008-12-23,-0.00416283294812525,0.008244007138698661
2008-12-24,-0.035479496253747134,0.03618934510004301
2008-12-26,0.007398617360927062,-0.010559154850814378
2008-12-29,0.01059542800861002,-0.01012059404880783
2008-12-30,0.0,0.0
2009-01-02,-0.013282727473427403,0.01948433005731154
2009-01-05,-0.11747301452128522,0.08670834605808642
2009-01-06,-0.06728791299801606,0.03513268238880429
2009-01-07,-0.025098148703129874,0.012353144488721268
2009-01-08,-0.12736191976392808,0.0552072425840473
2009-01-09,-0.006436795384948235,0.0019807331323431487
2009-01-12,-0.23638590711436847,0.07768624869235508
2009-01-13,-0.15723739954700489,0.03340937705090896
2009-01-14,0.01686900178047046,0.0004602470581727136
2009-01-15,1.479825099743039,-0.3303584201302764
2009-01-16,0.012279413568946573,-0.047627783105018584
2009-01-19,-0.045406145697296174,0.0536996423734053
2009-01-20,-0.012985690291790308,0.021955274541308523
2009-01-21,-0.008188075544570017,0.05486135216240173
2009-01-22,0.020907730482730313,-0.03601728343724553
2009-01-23,-0.03698053005632118,0.06950473889898068
2009-01-28,-0.10389422117379643,0.03235166558758262
2009-01-29,0.010905140139553016,-0.002329364155030378
2009-01-30,-0.06207372946912726,0.03975303026105581
2009-02-02,-0.1152529104803165,0.06559381200208914
2009-02-03,-0.031458636650993355,0.014856335797592157
2009-02-04,-0.05963316808770025,0.02358077603131714
2009-02-05,-0.1032911128751044,0.03566261030705875
2009-02-06,0.055013427673439086,-0.01433548319095268
2009-02-09,-0.1491418015116459,0.05154176465157079
2009-02-10,-0.21693790062638885,0.05088865144846055
2009-02-11,-0.16070737026379134,0.027715099457179093
2009-02-12,-0.2288092605395754,0.031000103253633116
2009-02-13,0.0651472549520824,-0.004926378176870694
2009-02-16,2.4395241968733283,-0.34880720462421644
2009-02-17,-0.010481920487225849,0.07639221388620654
2009-02-18,-0.020752240673187483,0.047225932510753355
2009-02-19,-0.00783239539470193,0.006519610662691244
2009-02-20,0.07961063765111143,-0.13226016573081834
2009-02-23,0.0,0.0
2009-02-24,-0.07825004057502927,0.08625047394065621
2009-02-25,-0.13640155170132984,0.14914295760548169
2009-02-26,0.13625992610853377,-0.08932187589239482
2009-02-27,-0.15568193843195122,0.11864560069755292
2009-03-02,0.11955506122038506,-0.0879786044196772
2009-03-03,-0.09415032518131539,0.07851366267406457
2009-03-04,-0.18940193278808748,0.08323014667073347
2009-03-05,0.015947948515726118,-0.004142479112654196
2009-03-06,-0.11125483687607485,0.03773822847654773
2009-03-09,-0.22101213868120895,0.040668145864871885
2009-03-10,0.04521220667207304,-0.008327098210264228
2009-03-11,-0.13562427993680382,0.028613478989094387
2009-03-12,-0.2923579936349677,0.046468518157571914
2009-03-13,0.007192234083434057,0.0009610270624325068
2009-03-16,2.6641563021728256,-0.4133058760971874
2009-03-17,0.01873635052160383,-0.020107939709433476
2009-03-18,-0.02143470937261993,0.03154635277281903
2009-03-19,-0.013861803094052272,0.024840129424712476
2009-03-20,-0.02917595520536298,0.03281754508160417
2009-03-23,-0.01124093439268703,0.013455932001458892
2009-03-24,0.0,0.0
2009-03-25,-0.008296797784652865,0.02036593490570393
2009-03-26,-0.034901874655874576,0.03110608401265358
2009-03-27,0.0261160573540431,-0.020452565222570218
2009-03-30,-0.08760534746499993,0.08766497116360439
2009-03-31,0.015063845087627481,-0.01117622196126633
2009-04-01,-0.027828165575155883,0.018679915619686183
2009-04-02,-0.04796986015651794,0.035504443186060275
2009-04-03,0.004879566309431649,-0.00043974082277886684
2009-04-06,-0.11320170817368957,0.07029301024254098
2009-04-07,-0.028437531664359472,0.013348405583911704
2009-04-08,-0.03132671208839766,0.01767022326163792
2009-04-09,-0.016899887611290132,0.007385123681916017
2009-04-10,0.04005684395443598,-0.000754304972829134
2009-04-13,-0.3085764329926832,0.1123321831433044
2009-04-14,-0.10785113037953964,0.02162494066499243
2009-04-15,1.366521541735911,-0.36342689132302863
2009-04-16,-0.03564725496184007,0.046575011482148376
2009-04-17,0.014993321316655539,-0.012977914052361927
2009-04-20,-0.06189974718159974,0.07345066874254202
2009-04-21,0.008507858071158836,-0.00799346803404688
2009-04-22,-0.0057190314433801515,0.0076288906034476245
2009-04-23,0.027136407188133482,0.0033224914537277606
2009-04-24,-0.032087015620450465,0.02641119813001369
2009-04-27,-0.03551763330066571,0.031292736861523895
2009-04-28,-0.05937079030060566,0.031091955027383822
2009-04-29,0.005386073470582842,-0.0017984551795005022
2009-04-30,-0.0018347885756404558,0.011994249544829083
2009-05-04,-0.18487723812371915,0.1257214585921569
2009-05-06,-0.04167277663939939,0.004720898176986177
2009-05-07,-0.05782487019704774,0.023548874827693522
2009-05-08,-0.08610229588496465,0.02951462267574745
2009-05-11,-0.15487673185030015,0.05021779393956449
2009-05-12,-0.08633312570520768,0.018973678226359647
2009-05-13,-0.1406957115122197,0.027657165340427614
2009-05-14,-0.06582082514404397,0.011542521715066645
2009-05-15,1.8095440327527093,-0.36782291801724143
2009-05-18,-0.06123168312233962,0.08015948117618499
2009-05-19,0.016167572878520886,-0.014667415600318923
2009-05-20,-0.028553030352467923,0.030854891161626652
2009-05-21,0.0015732446198448713,0.00609830763265351
2009-05-22,-0.02984183075741531,0.022653056347988088
2009-05-25,-0.05549836774209049,0.04797538560501935
2009-05-26,-0.015052480976688432,0.007432714037699517
2009-05-27,0.003653084438693943,0.001499057154565664
2009-05-28,-0.08008675668296394,0.05194326379191905
2009-05-29,-0.025491757555565098,0.014083006006286203
2009-06-01,-0.07767619403991055,0.04241726837659621
2009-06-02,-0.0410532472503462,0.016247722185606772
2009-06-03,-0.07140016277318173,0.028202428118165868
2009-06-04,-0.07647920152535026,0.026566318935919098
2009-06-05,0.006528140360085644,0.0006811584285941752
2009-06-08,-0.19230164743495204,0.057160325773064624
2009-06-09,-0.15998062878840924,0.03275797334642783
2009-06-10,-0.015066247802749011,0.004717756139742457
2009-06-11,0.054647670559237804,-0.006438732206517694
2009-06-12,-0.4605687118591191,0.07363818190527516
2009-06-15,3.6211940000295355,-0.4024470106645137
2009-06-16,0.0,0.0
2009-06-17,0.0,0.0
2009-06-18,0.0,0.0
2009-06-19,-0.03908297553724005,0.06154420811148409
2009-06-22,-0.028554935156114625,0.022895553579294514
2009-06-23,-0.01226680753151177,0.03065785068221971
2009-06-24,0.0,0.0
2009-06-25,-0.01404160978786062,-0.0076783002340754525
2009-06-26,0.005676860674565409,-0.0023825439541196314
2009-06-29,-0.04884162927131652,0.04185643758988
2009-06-30,-0.04484516395787508,0.03677309571223364
2009-07-01,-0.0029907960290985747,0.00045177067653878744
2009-07-02,0.0,0.0
2009-07-03,-0.05253961793916728,0.053569664835702024
2009-07-06,-0.0864350548457975,0.05679549032113629
2009-07-07,-0.08532574346332822,0.01719024990559337
2009-07-08,0.020693794436762003,0.008481327483901291
2009-07-09,-0.09748628990614716,0.035761101112964155
2009-07-10,-0.07102191484069587,0.012895541045663927
2009-07-13,-0.1989171152599465,0.05778467741751436
2009-07-14,-0.11892385474406664,0.024159856812112857
2009-07-15,1.5250845122619112,-0.2857931089556207
2009-07-16,0.00439757588697276,0.0040669892672635655
2009-07-17,-0.0018680873817585875,0.0043715590800226245
2009-07-20,0.0,0.0
2009-07-21,-0.04866504677656436,0.04613839517363161
2009-07-22,-0.020152029999500165,0.01219618741505335
2009-07-23,-0.011600437729279545,0.008487784015563493
2009-07-24,0.004336574315907837,-0.0015564466426282175
2009-07-27,-0.08357944425054387,0.05420277308017085
2009-07-28,-0.018056254791040338,0.0043618399550597875
2009-07-29,-0.013695518967570486,0.008127030206301233
2009-07-30,-0.015565570618808033,0.007567956315571056
2009-07-31,-0.011723877862724663,0.007894339700038389
2009-08-03,-0.11808573760740726,0.05709196703132324
2009-08-04,-0.020213359757598304,0.002778453013471127
2009-08-05,-0.050840054487467534,0.013819432867180792
2009-08-06,-0.0398766709559758,0.019271869830504107
2009-08-07,-0.06721075650794417,0.023535066538367566
2009-08-10,-0.29642280744136484,0.08217776548876676
2009-08-11,0.03233595166635106,-0.005507005097151962
2009-08-12,-0.17251854491724505,0.02599073052469314
2009-08-13,-0.09495106314030166,0.013371154954205933
2009-08-14,-0.4993570310950042,0.07840805166939702
2009-08-17,5.04213887049891,-0.34628848136363466
2009-08-18,-0.022661965669050876,0.00123107112698162
2009-08-19,-0.008480179099036866,0.0004896820231616861
2009-08-20,-0.010870675612859149,0.017829239823724752
2009-08-21,-0.014184738953840426,0.01929414439633237
2009-08-24,-0.08164172997966501,0.06063231417517145
2009-08-25,-0.005749792329015735,0.0005740141555197198
2009-08-26,-0.024607878083093837,0.01588991795421224
2009-08-27,-0.000586028203976352,0.005354885274941212
2009-08-28,-0.060761682665726235,0.02789787538730093
2009-08-31,-0.12360930849384799,0.054622116616486194
2009-09-01,-0.011721582610573433,0.00496701658920129
2009-09-02,-0.1176527902589446,0.04119800357031478
2009-09-03,0.04154950990631101,-0.01166715331956425
2009-09-04,-0.04940725215051944,0.014310020516561384
2009-09-07,-0.27180840683890606,0.07303110344006658
2009-09-08,-0.12021666530005226,0.01982540290214696
2009-09-09,-0.25770675908584495,0.03904198861207697
2009-09-10,0.07543288322760455,-0.011070208382255031
2009-09-11,-0.21718363268876506,0.026341740846996142
2009-09-14,-1.019059557344005,0.08169674796184156
2009-09-15,-232.8346191724882,-0.4007282562595662
2009-09-16,-0.011330002500382408,0.01731339998765513
2009-09-17,-0.019138021376641556,0.01535556878709099
2009-09-18,-0.018978293094124465,0.014736015315451434
2009-09-21,-0.012080954023161117,0.011982633908860452
2009-09-22,-0.048453845295111986,0.03216214727367661
2009-09-23,-0.013348002665740655,0.015038692091955186
2009-09-24,-0.025862349261901674,0.015453038989731827
2009-09-25,0.0,0.0
2009-09-28,-0.042172467959207816,0.01847958384538373
2009-09-29,0.00314998387284926,0.0029734862446229027
2009-09-30,-0.015474898306115592,0.01165643428178309
2009-10-01,-0.06544022112654568,0.02624195232511961
2009-10-05,-0.10114001122242344,0.00604719808266263
2009-10-06,-0.013389819687696924,0.017561290889773096
2009-10-07,-0.05711067022917882,0.02257780745168536
2009-10-08,0.05918630720224072,-0.0022839774140440694
2009-10-09,-0.155748136489694,0.0694392225225986
2009-10-12,-0.47622770016533933,0.12696344990280561
2009-10-13,-0.046879664729704285,0.0032704995505321577
2009-10-14,-0.4100118065440054,0.04308520085844236
2009-10-15,4.394862188890823,-0.3036305080822693
2009-10-16,0.0362560793213893,-0.022170226691663908
2009-10-19,-0.04204764235749281,0.02675160628768891
2009-10-20,-0.023173176287341613,0.015518128954117527
2009-10-21,-0.025454553356837994,0.01692354067999391
